run_dir,iteration,timestamp,round_trips,protocol,trial,similarity,run_id,similarity_numeric
sweep_rbf_riblt_n100000_sim60_t22,1,3657,169,rbf_riblt,22,0.6,sweep_rbf_riblt_n100000_sim60_t22,0.6
sweep_rbf_riblt_n100000_sim60_t23,1,3651,501,rbf_riblt,23,0.6,sweep_rbf_riblt_n100000_sim60_t23,0.6
sweep_rbf_riblt_n100000_sim60_t23,1,3716,162,rbf_riblt,23,0.6,sweep_rbf_riblt_n100000_sim60_t23,0.6
sweep_rbf_riblt_n100000_sim60_t24,1,3656,522,rbf_riblt,24,0.6,sweep_rbf_riblt_n100000_sim60_t24,0.6
sweep_rbf_riblt_n100000_sim60_t24,1,3677,166,rbf_riblt,24,0.6,sweep_rbf_riblt_n100000_sim60_t24,0.6
sweep_rbf_riblt_n100000_sim60_t25,1,3687,156,rbf_riblt,25,0.6,sweep_rbf_riblt_n100000_sim60_t25,0.6
sweep_rbf_riblt_n100000_sim60_t25,1,3860,520,rbf_riblt,25,0.6,sweep_rbf_riblt_n100000_sim60_t25,0.6
sweep_rbf_riblt_n100000_sim60_t26,1,3624,166,rbf_riblt,26,0.6,sweep_rbf_riblt_n100000_sim60_t26,0.6
sweep_rbf_riblt_n100000_sim60_t26,1,3801,520,rbf_riblt,26,0.6,sweep_rbf_riblt_n100000_sim60_t26,0.6
sweep_rbf_riblt_n100000_sim60_t27,1,3647,510,rbf_riblt,27,0.6,sweep_rbf_riblt_n100000_sim60_t27,0.6
sweep_rbf_riblt_n100000_sim60_t27,1,3723,146,rbf_riblt,27,0.6,sweep_rbf_riblt_n100000_sim60_t27,0.6
sweep_rbf_riblt_n100000_sim60_t28,1,3684,150,rbf_riblt,28,0.6,sweep_rbf_riblt_n100000_sim60_t28,0.6
sweep_rbf_riblt_n100000_sim60_t28,1,3863,517,rbf_riblt,28,0.6,sweep_rbf_riblt_n100000_sim60_t28,0.6
sweep_rbf_riblt_n100000_sim60_t29,1,3556,516,rbf_riblt,29,0.6,sweep_rbf_riblt_n100000_sim60_t29,0.6
sweep_rbf_riblt_n100000_sim60_t29,1,3626,164,rbf_riblt,29,0.6,sweep_rbf_riblt_n100000_sim60_t29,0.6
sweep_rbf_riblt_n100000_sim60_t30,1,3612,521,rbf_riblt,30,0.6,sweep_rbf_riblt_n100000_sim60_t30,0.6
sweep_rbf_riblt_n100000_sim60_t30,1,3699,149,rbf_riblt,30,0.6,sweep_rbf_riblt_n100000_sim60_t30,0.6
sweep_riblt_n100000_sim70_t1,1,3471,2099,riblt,1,0.7,sweep_riblt_n100000_sim70_t1,0.7
sweep_riblt_n100000_sim70_t1,1,3572,2161,riblt,1,0.7,sweep_riblt_n100000_sim70_t1,0.7
sweep_riblt_n100000_sim70_t2,1,3444,2254,riblt,2,0.7,sweep_riblt_n100000_sim70_t2,0.7
sweep_riblt_n100000_sim70_t2,1,3497,2229,riblt,2,0.7,sweep_riblt_n100000_sim70_t2,0.7
sweep_riblt_n100000_sim70_t3,1,3585,2150,riblt,3,0.7,sweep_riblt_n100000_sim70_t3,0.7
sweep_riblt_n100000_sim70_t3,1,3588,2205,riblt,3,0.7,sweep_riblt_n100000_sim70_t3,0.7
sweep_riblt_n100000_sim70_t4,1,3442,2307,riblt,4,0.7,sweep_riblt_n100000_sim70_t4,0.7
sweep_riblt_n100000_sim70_t4,1,3472,2195,riblt,4,0.7,sweep_riblt_n100000_sim70_t4,0.7
sweep_riblt_n100000_sim70_t5,1,3405,2213,riblt,5,0.7,sweep_riblt_n100000_sim70_t5,0.7
sweep_riblt_n100000_sim70_t5,1,3506,2292,riblt,5,0.7,sweep_riblt_n100000_sim70_t5,0.7
sweep_riblt_n100000_sim70_t6,1,3560,2269,riblt,6,0.7,sweep_riblt_n100000_sim70_t6,0.7
sweep_riblt_n100000_sim70_t6,1,3668,2298,riblt,6,0.7,sweep_riblt_n100000_sim70_t6,0.7
sweep_riblt_n100000_sim70_t7,1,3707,2239,riblt,7,0.7,sweep_riblt_n100000_sim70_t7,0.7
sweep_riblt_n100000_sim70_t7,1,3711,2129,riblt,7,0.7,sweep_riblt_n100000_sim70_t7,0.7
sweep_riblt_n100000_sim70_t8,1,3461,2214,riblt,8,0.7,sweep_riblt_n100000_sim70_t8,0.7
sweep_riblt_n100000_sim70_t8,1,3490,2254,riblt,8,0.7,sweep_riblt_n100000_sim70_t8,0.7
sweep_riblt_n100000_sim70_t9,1,3433,2238,riblt,9,0.7,sweep_riblt_n100000_sim70_t9,0.7
sweep_riblt_n100000_sim70_t9,1,3509,2174,riblt,9,0.7,sweep_riblt_n100000_sim70_t9,0.7
sweep_riblt_n100000_sim70_t10,1,3495,2101,riblt,10,0.7,sweep_riblt_n100000_sim70_t10,0.7
sweep_riblt_n100000_sim70_t10,1,3593,2185,riblt,10,0.7,sweep_riblt_n100000_sim70_t10,0.7
sweep_riblt_n100000_sim70_t11,1,3492,2164,riblt,11,0.7,sweep_riblt_n100000_sim70_t11,0.7
sweep_riblt_n100000_sim70_t11,1,3545,2255,riblt,11,0.7,sweep_riblt_n100000_sim70_t11,0.7
sweep_riblt_n100000_sim70_t12,1,3382,2239,riblt,12,0.7,sweep_riblt_n100000_sim70_t12,0.7
sweep_riblt_n100000_sim70_t12,1,3514,2274,riblt,12,0.7,sweep_riblt_n100000_sim70_t12,0.7
sweep_riblt_n100000_sim70_t13,1,3399,2287,riblt,13,0.7,sweep_riblt_n100000_sim70_t13,0.7
sweep_riblt_n100000_sim70_t13,1,3521,2274,riblt,13,0.7,sweep_riblt_n100000_sim70_t13,0.7
sweep_riblt_n100000_sim70_t14,1,3386,2287,riblt,14,0.7,sweep_riblt_n100000_sim70_t14,0.7
sweep_riblt_n100000_sim70_t14,1,3389,2206,riblt,14,0.7,sweep_riblt_n100000_sim70_t14,0.7
sweep_riblt_n100000_sim70_t15,1,3557,2224,riblt,15,0.7,sweep_riblt_n100000_sim70_t15,0.7
sweep_riblt_n100000_sim70_t15,1,3655,2319,riblt,15,0.7,sweep_riblt_n100000_sim70_t15,0.7
sweep_riblt_n100000_sim70_t16,1,3425,2162,riblt,16,0.7,sweep_riblt_n100000_sim70_t16,0.7
sweep_riblt_n100000_sim70_t16,1,3519,2230,riblt,16,0.7,sweep_riblt_n100000_sim70_t16,0.7
sweep_riblt_n100000_sim70_t17,1,3465,2152,riblt,17,0.7,sweep_riblt_n100000_sim70_t17,0.7
sweep_riblt_n100000_sim70_t17,1,3549,2194,riblt,17,0.7,sweep_riblt_n100000_sim70_t17,0.7
sweep_riblt_n100000_sim70_t18,1,3492,2177,riblt,18,0.7,sweep_riblt_n100000_sim70_t18,0.7
sweep_riblt_n100000_sim70_t18,1,3545,2143,riblt,18,0.7,sweep_riblt_n100000_sim70_t18,0.7
sweep_riblt_n100000_sim70_t19,1,3399,2267,riblt,19,0.7,sweep_riblt_n100000_sim70_t19,0.7
sweep_riblt_n100000_sim70_t19,1,3516,2271,riblt,19,0.7,sweep_riblt_n100000_sim70_t19,0.7
sweep_riblt_n100000_sim70_t20,1,3362,2215,riblt,20,0.7,sweep_riblt_n100000_sim70_t20,0.7
sweep_riblt_n100000_sim70_t20,1,3463,2243,riblt,20,0.7,sweep_riblt_n100000_sim70_t20,0.7
sweep_riblt_n100000_sim70_t21,1,3358,2231,riblt,21,0.7,sweep_riblt_n100000_sim70_t21,0.7
sweep_riblt_n100000_sim70_t21,1,3361,2339,riblt,21,0.7,sweep_riblt_n100000_sim70_t21,0.7
sweep_riblt_n100000_sim70_t22,1,3387,2204,riblt,22,0.7,sweep_riblt_n100000_sim70_t22,0.7
sweep_riblt_n100000_sim70_t22,1,3390,2150,riblt,22,0.7,sweep_riblt_n100000_sim70_t22,0.7
sweep_riblt_n100000_sim70_t23,1,3541,2227,riblt,23,0.7,sweep_riblt_n100000_sim70_t23,0.7
sweep_riblt_n100000_sim70_t23,1,3544,2126,riblt,23,0.7,sweep_riblt_n100000_sim70_t23,0.7
sweep_riblt_n100000_sim70_t24,1,3519,2280,riblt,24,0.7,sweep_riblt_n100000_sim70_t24,0.7
sweep_riblt_n100000_sim70_t24,1,3522,2199,riblt,24,0.7,sweep_riblt_n100000_sim70_t24,0.7
sweep_riblt_n100000_sim70_t25,1,3475,2238,riblt,25,0.7,sweep_riblt_n100000_sim70_t25,0.7
sweep_riblt_n100000_sim70_t25,1,3478,2170,riblt,25,0.7,sweep_riblt_n100000_sim70_t25,0.7
sweep_riblt_n100000_sim70_t26,1,3407,2200,riblt,26,0.7,sweep_riblt_n100000_sim70_t26,0.7
sweep_riblt_n100000_sim70_t26,1,3539,2282,riblt,26,0.7,sweep_riblt_n100000_sim70_t26,0.7
sweep_riblt_n100000_sim70_t27,1,3473,2110,riblt,27,0.7,sweep_riblt_n100000_sim70_t27,0.7
sweep_riblt_n100000_sim70_t27,1,3561,2231,riblt,27,0.7,sweep_riblt_n100000_sim70_t27,0.7
sweep_riblt_n100000_sim70_t28,1,3319,2280,riblt,28,0.7,sweep_riblt_n100000_sim70_t28,0.7
sweep_riblt_n100000_sim70_t28,1,3350,2240,riblt,28,0.7,sweep_riblt_n100000_sim70_t28,0.7
sweep_riblt_n100000_sim70_t29,1,3367,2217,riblt,29,0.7,sweep_riblt_n100000_sim70_t29,0.7
sweep_riblt_n100000_sim70_t29,1,3451,2245,riblt,29,0.7,sweep_riblt_n100000_sim70_t29,0.7
sweep_riblt_n100000_sim70_t30,1,3462,2081,riblt,30,0.7,sweep_riblt_n100000_sim70_t30,0.7
sweep_riblt_n100000_sim70_t30,1,3599,2263,riblt,30,0.7,sweep_riblt_n100000_sim70_t30,0.7
sweep_merkle_n100000_sim70_t1,1,3542,80,merkle,1,0.7,sweep_merkle_n100000_sim70_t1,0.7
sweep_merkle_n100000_sim70_t1,1,3831,81,merkle,1,0.7,sweep_merkle_n100000_sim70_t1,0.7
sweep_merkle_n100000_sim70_t2,1,3478,80,merkle,2,0.7,sweep_merkle_n100000_sim70_t2,0.7
sweep_merkle_n100000_sim70_t2,1,3789,81,merkle,2,0.7,sweep_merkle_n100000_sim70_t2,0.7
sweep_merkle_n100000_sim70_t3,1,3490,81,merkle,3,0.7,sweep_merkle_n100000_sim70_t3,0.7
sweep_merkle_n100000_sim70_t3,1,3554,81,merkle,3,0.7,sweep_merkle_n100000_sim70_t3,0.7
sweep_merkle_n100000_sim70_t4,1,3525,81,merkle,4,0.7,sweep_merkle_n100000_sim70_t4,0.7
sweep_merkle_n100000_sim70_t4,1,3816,81,merkle,4,0.7,sweep_merkle_n100000_sim70_t4,0.7
sweep_merkle_n100000_sim70_t5,1,3587,81,merkle,5,0.7,sweep_merkle_n100000_sim70_t5,0.7
sweep_merkle_n100000_sim70_t5,1,3846,81,merkle,5,0.7,sweep_merkle_n100000_sim70_t5,0.7
sweep_merkle_n100000_sim70_t6,1,3557,81,merkle,6,0.7,sweep_merkle_n100000_sim70_t6,0.7
sweep_merkle_n100000_sim70_t6,1,3863,81,merkle,6,0.7,sweep_merkle_n100000_sim70_t6,0.7
sweep_merkle_n100000_sim70_t7,1,3558,81,merkle,7,0.7,sweep_merkle_n100000_sim70_t7,0.7
sweep_merkle_n100000_sim70_t7,1,3839,81,merkle,7,0.7,sweep_merkle_n100000_sim70_t7,0.7
sweep_merkle_n100000_sim70_t8,1,3475,81,merkle,8,0.7,sweep_merkle_n100000_sim70_t8,0.7
sweep_merkle_n100000_sim70_t8,1,3780,81,merkle,8,0.7,sweep_merkle_n100000_sim70_t8,0.7
sweep_merkle_n100000_sim70_t9,1,3513,81,merkle,9,0.7,sweep_merkle_n100000_sim70_t9,0.7
sweep_merkle_n100000_sim70_t9,1,3773,81,merkle,9,0.7,sweep_merkle_n100000_sim70_t9,0.7
sweep_merkle_n100000_sim70_t10,1,3534,81,merkle,10,0.7,sweep_merkle_n100000_sim70_t10,0.7
sweep_merkle_n100000_sim70_t10,1,3794,81,merkle,10,0.7,sweep_merkle_n100000_sim70_t10,0.7
sweep_merkle_n100000_sim70_t11,1,3559,81,merkle,11,0.7,sweep_merkle_n100000_sim70_t11,0.7
sweep_merkle_n100000_sim70_t11,1,3844,81,merkle,11,0.7,sweep_merkle_n100000_sim70_t11,0.7
sweep_merkle_n100000_sim70_t12,1,3531,81,merkle,12,0.7,sweep_merkle_n100000_sim70_t12,0.7
sweep_merkle_n100000_sim70_t12,1,3794,81,merkle,12,0.7,sweep_merkle_n100000_sim70_t12,0.7
sweep_merkle_n100000_sim70_t13,1,3503,81,merkle,13,0.7,sweep_merkle_n100000_sim70_t13,0.7
sweep_merkle_n100000_sim70_t13,1,3851,81,merkle,13,0.7,sweep_merkle_n100000_sim70_t13,0.7
sweep_merkle_n100000_sim70_t14,1,3510,81,merkle,14,0.7,sweep_merkle_n100000_sim70_t14,0.7
sweep_merkle_n100000_sim70_t14,1,3770,81,merkle,14,0.7,sweep_merkle_n100000_sim70_t14,0.7
sweep_merkle_n100000_sim70_t15,1,3579,81,merkle,15,0.7,sweep_merkle_n100000_sim70_t15,0.7
sweep_merkle_n100000_sim70_t15,1,3856,81,merkle,15,0.7,sweep_merkle_n100000_sim70_t15,0.7
sweep_merkle_n100000_sim70_t16,1,3503,81,merkle,16,0.7,sweep_merkle_n100000_sim70_t16,0.7
sweep_merkle_n100000_sim70_t16,1,3815,81,merkle,16,0.7,sweep_merkle_n100000_sim70_t16,0.7
sweep_merkle_n100000_sim70_t17,1,3497,81,merkle,17,0.7,sweep_merkle_n100000_sim70_t17,0.7
sweep_merkle_n100000_sim70_t17,1,3750,81,merkle,17,0.7,sweep_merkle_n100000_sim70_t17,0.7
sweep_merkle_n100000_sim70_t18,1,3507,81,merkle,18,0.7,sweep_merkle_n100000_sim70_t18,0.7
sweep_merkle_n100000_sim70_t18,1,3797,81,merkle,18,0.7,sweep_merkle_n100000_sim70_t18,0.7
sweep_merkle_n100000_sim70_t19,1,3541,81,merkle,19,0.7,sweep_merkle_n100000_sim70_t19,0.7
sweep_merkle_n100000_sim70_t19,1,3840,81,merkle,19,0.7,sweep_merkle_n100000_sim70_t19,0.7
sweep_merkle_n100000_sim70_t20,1,3487,81,merkle,20,0.7,sweep_merkle_n100000_sim70_t20,0.7
sweep_merkle_n100000_sim70_t20,1,3774,81,merkle,20,0.7,sweep_merkle_n100000_sim70_t20,0.7
sweep_merkle_n100000_sim70_t21,1,3511,81,merkle,21,0.7,sweep_merkle_n100000_sim70_t21,0.7
sweep_merkle_n100000_sim70_t21,1,3771,81,merkle,21,0.7,sweep_merkle_n100000_sim70_t21,0.7
sweep_merkle_n100000_sim70_t22,1,3501,81,merkle,22,0.7,sweep_merkle_n100000_sim70_t22,0.7
sweep_merkle_n100000_sim70_t22,1,3780,81,merkle,22,0.7,sweep_merkle_n100000_sim70_t22,0.7
sweep_merkle_n100000_sim70_t23,1,3527,80,merkle,23,0.7,sweep_merkle_n100000_sim70_t23,0.7
sweep_merkle_n100000_sim70_t23,1,3834,81,merkle,23,0.7,sweep_merkle_n100000_sim70_t23,0.7
sweep_merkle_n100000_sim70_t24,1,3519,81,merkle,24,0.7,sweep_merkle_n100000_sim70_t24,0.7
sweep_merkle_n100000_sim70_t24,1,3541,81,merkle,24,0.7,sweep_merkle_n100000_sim70_t24,0.7
sweep_merkle_n100000_sim70_t25,1,3542,81,merkle,25,0.7,sweep_merkle_n100000_sim70_t25,0.7
sweep_merkle_n100000_sim70_t25,1,3827,81,merkle,25,0.7,sweep_merkle_n100000_sim70_t25,0.7
sweep_merkle_n100000_sim70_t26,1,3539,81,merkle,26,0.7,sweep_merkle_n100000_sim70_t26,0.7
sweep_merkle_n100000_sim70_t26,1,3800,81,merkle,26,0.7,sweep_merkle_n100000_sim70_t26,0.7
sweep_merkle_n100000_sim70_t27,1,3538,81,merkle,27,0.7,sweep_merkle_n100000_sim70_t27,0.7
sweep_merkle_n100000_sim70_t27,1,3549,81,merkle,27,0.7,sweep_merkle_n100000_sim70_t27,0.7
sweep_merkle_n100000_sim70_t28,1,3586,81,merkle,28,0.7,sweep_merkle_n100000_sim70_t28,0.7
sweep_merkle_n100000_sim70_t28,1,3845,81,merkle,28,0.7,sweep_merkle_n100000_sim70_t28,0.7
sweep_merkle_n100000_sim70_t29,1,3512,81,merkle,29,0.7,sweep_merkle_n100000_sim70_t29,0.7
sweep_merkle_n100000_sim70_t29,1,3838,81,merkle,29,0.7,sweep_merkle_n100000_sim70_t29,0.7
sweep_merkle_n100000_sim70_t30,1,3509,81,merkle,30,0.7,sweep_merkle_n100000_sim70_t30,0.7
sweep_merkle_n100000_sim70_t30,1,3767,81,merkle,30,0.7,sweep_merkle_n100000_sim70_t30,0.7
sweep_rbf_riblt_n100000_sim70_t1,1,3695,526,rbf_riblt,1,0.7,sweep_rbf_riblt_n100000_sim70_t1,0.7
sweep_rbf_riblt_n100000_sim70_t1,1,3700,153,rbf_riblt,1,0.7,sweep_rbf_riblt_n100000_sim70_t1,0.7
sweep_rbf_riblt_n100000_sim70_t2,1,3613,541,rbf_riblt,2,0.7,sweep_rbf_riblt_n100000_sim70_t2,0.7
sweep_rbf_riblt_n100000_sim70_t2,1,3672,170,rbf_riblt,2,0.7,sweep_rbf_riblt_n100000_sim70_t2,0.7
sweep_rbf_riblt_n100000_sim70_t3,1,3634,566,rbf_riblt,3,0.7,sweep_rbf_riblt_n100000_sim70_t3,0.7
sweep_rbf_riblt_n100000_sim70_t3,1,3696,142,rbf_riblt,3,0.7,sweep_rbf_riblt_n100000_sim70_t3,0.7
sweep_rbf_riblt_n100000_sim70_t4,1,3556,529,rbf_riblt,4,0.7,sweep_rbf_riblt_n100000_sim70_t4,0.7
sweep_rbf_riblt_n100000_sim70_t4,1,3598,143,rbf_riblt,4,0.7,sweep_rbf_riblt_n100000_sim70_t4,0.7
sweep_rbf_riblt_n100000_sim70_t5,1,3546,517,rbf_riblt,5,0.7,sweep_rbf_riblt_n100000_sim70_t5,0.7
sweep_rbf_riblt_n100000_sim70_t5,1,3716,134,rbf_riblt,5,0.7,sweep_rbf_riblt_n100000_sim70_t5,0.7
sweep_rbf_riblt_n100000_sim70_t6,1,3541,141,rbf_riblt,6,0.7,sweep_rbf_riblt_n100000_sim70_t6,0.7
sweep_rbf_riblt_n100000_sim70_t6,1,3702,542,rbf_riblt,6,0.7,sweep_rbf_riblt_n100000_sim70_t6,0.7
sweep_rbf_riblt_n100000_sim70_t7,1,3663,133,rbf_riblt,7,0.7,sweep_rbf_riblt_n100000_sim70_t7,0.7
sweep_rbf_riblt_n100000_sim70_t7,1,3823,551,rbf_riblt,7,0.7,sweep_rbf_riblt_n100000_sim70_t7,0.7
sweep_rbf_riblt_n100000_sim70_t8,1,3655,557,rbf_riblt,8,0.7,sweep_rbf_riblt_n100000_sim70_t8,0.7
sweep_rbf_riblt_n100000_sim70_t8,1,3713,204,rbf_riblt,8,0.7,sweep_rbf_riblt_n100000_sim70_t8,0.7
sweep_rbf_riblt_n100000_sim70_t9,1,3510,537,rbf_riblt,9,0.7,sweep_rbf_riblt_n100000_sim70_t9,0.7
sweep_rbf_riblt_n100000_sim70_t9,1,3566,157,rbf_riblt,9,0.7,sweep_rbf_riblt_n100000_sim70_t9,0.7
sweep_rbf_riblt_n100000_sim70_t10,1,3521,526,rbf_riblt,10,0.7,sweep_rbf_riblt_n100000_sim70_t10,0.7
sweep_rbf_riblt_n100000_sim70_t10,1,3674,156,rbf_riblt,10,0.7,sweep_rbf_riblt_n100000_sim70_t10,0.7
sweep_rbf_riblt_n100000_sim70_t11,1,3602,509,rbf_riblt,11,0.7,sweep_rbf_riblt_n100000_sim70_t11,0.7
sweep_rbf_riblt_n100000_sim70_t11,1,3656,191,rbf_riblt,11,0.7,sweep_rbf_riblt_n100000_sim70_t11,0.7
sweep_rbf_riblt_n100000_sim70_t12,1,3680,136,rbf_riblt,12,0.7,sweep_rbf_riblt_n100000_sim70_t12,0.7
sweep_rbf_riblt_n100000_sim70_t12,1,3882,502,rbf_riblt,12,0.7,sweep_rbf_riblt_n100000_sim70_t12,0.7
sweep_rbf_riblt_n100000_sim70_t13,1,3734,124,rbf_riblt,13,0.7,sweep_rbf_riblt_n100000_sim70_t13,0.7
sweep_rbf_riblt_n100000_sim70_t13,1,3890,539,rbf_riblt,13,0.7,sweep_rbf_riblt_n100000_sim70_t13,0.7
sweep_rbf_riblt_n100000_sim70_t14,1,3604,525,rbf_riblt,14,0.7,sweep_rbf_riblt_n100000_sim70_t14,0.7
sweep_rbf_riblt_n100000_sim70_t14,1,3777,139,rbf_riblt,14,0.7,sweep_rbf_riblt_n100000_sim70_t14,0.7
sweep_rbf_riblt_n100000_sim70_t15,1,3539,522,rbf_riblt,15,0.7,sweep_rbf_riblt_n100000_sim70_t15,0.7
sweep_rbf_riblt_n100000_sim70_t15,1,3829,142,rbf_riblt,15,0.7,sweep_rbf_riblt_n100000_sim70_t15,0.7
sweep_rbf_riblt_n100000_sim70_t16,1,3492,368,rbf_riblt,16,0.7,sweep_rbf_riblt_n100000_sim70_t16,0.7
sweep_rbf_riblt_n100000_sim70_t16,1,3538,136,rbf_riblt,16,0.7,sweep_rbf_riblt_n100000_sim70_t16,0.7
sweep_rbf_riblt_n100000_sim70_t17,1,3639,159,rbf_riblt,17,0.7,sweep_rbf_riblt_n100000_sim70_t17,0.7
sweep_rbf_riblt_n100000_sim70_t17,1,3793,534,rbf_riblt,17,0.7,sweep_rbf_riblt_n100000_sim70_t17,0.7
sweep_rbf_riblt_n100000_sim70_t18,1,3651,138,rbf_riblt,18,0.7,sweep_rbf_riblt_n100000_sim70_t18,0.7
sweep_rbf_riblt_n100000_sim70_t18,1,3845,516,rbf_riblt,18,0.7,sweep_rbf_riblt_n100000_sim70_t18,0.7
sweep_rbf_riblt_n100000_sim70_t19,1,3666,158,rbf_riblt,19,0.7,sweep_rbf_riblt_n100000_sim70_t19,0.7
sweep_rbf_riblt_n100000_sim70_t19,1,3861,565,rbf_riblt,19,0.7,sweep_rbf_riblt_n100000_sim70_t19,0.7
sweep_rbf_riblt_n100000_sim70_t20,1,3484,186,rbf_riblt,20,0.7,sweep_rbf_riblt_n100000_sim70_t20,0.7
sweep_rbf_riblt_n100000_sim70_t20,1,3637,516,rbf_riblt,20,0.7,sweep_rbf_riblt_n100000_sim70_t20,0.7
sweep_rbf_riblt_n100000_sim70_t21,1,3608,136,rbf_riblt,21,0.7,sweep_rbf_riblt_n100000_sim70_t21,0.7
sweep_rbf_riblt_n100000_sim70_t21,1,3764,527,rbf_riblt,21,0.7,sweep_rbf_riblt_n100000_sim70_t21,0.7
sweep_rbf_riblt_n100000_sim70_t22,1,3554,169,rbf_riblt,22,0.7,sweep_rbf_riblt_n100000_sim70_t22,0.7
sweep_rbf_riblt_n100000_sim70_t22,1,3754,526,rbf_riblt,22,0.7,sweep_rbf_riblt_n100000_sim70_t22,0.7
sweep_rbf_riblt_n100000_sim70_t23,1,3482,527,rbf_riblt,23,0.7,sweep_rbf_riblt_n100000_sim70_t23,0.7
sweep_rbf_riblt_n100000_sim70_t23,1,3645,141,rbf_riblt,23,0.7,sweep_rbf_riblt_n100000_sim70_t23,0.7
sweep_rbf_riblt_n100000_sim70_t24,1,3678,139,rbf_riblt,24,0.7,sweep_rbf_riblt_n100000_sim70_t24,0.7
sweep_rbf_riblt_n100000_sim70_t24,1,3840,506,rbf_riblt,24,0.7,sweep_rbf_riblt_n100000_sim70_t24,0.7
sweep_rbf_riblt_n100000_sim70_t25,1,3610,521,rbf_riblt,25,0.7,sweep_rbf_riblt_n100000_sim70_t25,0.7
sweep_rbf_riblt_n100000_sim70_t25,1,3669,155,rbf_riblt,25,0.7,sweep_rbf_riblt_n100000_sim70_t25,0.7
sweep_rbf_riblt_n100000_sim70_t26,1,3568,504,rbf_riblt,26,0.7,sweep_rbf_riblt_n100000_sim70_t26,0.7
sweep_rbf_riblt_n100000_sim70_t26,1,3731,147,rbf_riblt,26,0.7,sweep_rbf_riblt_n100000_sim70_t26,0.7
sweep_rbf_riblt_n100000_sim70_t27,1,3548,540,rbf_riblt,27,0.7,sweep_rbf_riblt_n100000_sim70_t27,0.7
sweep_rbf_riblt_n100000_sim70_t27,1,3725,145,rbf_riblt,27,0.7,sweep_rbf_riblt_n100000_sim70_t27,0.7
sweep_rbf_riblt_n100000_sim70_t28,1,3576,537,rbf_riblt,28,0.7,sweep_rbf_riblt_n100000_sim70_t28,0.7
sweep_rbf_riblt_n100000_sim70_t28,1,3629,146,rbf_riblt,28,0.7,sweep_rbf_riblt_n100000_sim70_t28,0.7
sweep_rbf_riblt_n100000_sim70_t29,1,3675,132,rbf_riblt,29,0.7,sweep_rbf_riblt_n100000_sim70_t29,0.7
sweep_rbf_riblt_n100000_sim70_t29,1,3867,514,rbf_riblt,29,0.7,sweep_rbf_riblt_n100000_sim70_t29,0.7
sweep_rbf_riblt_n100000_sim70_t30,1,3613,523,rbf_riblt,30,0.7,sweep_rbf_riblt_n100000_sim70_t30,0.7
sweep_rbf_riblt_n100000_sim70_t30,1,3777,165,rbf_riblt,30,0.7,sweep_rbf_riblt_n100000_sim70_t30,0.7
sweep_riblt_n100000_sim75_t1,1,3400,1757,riblt,1,0.75,sweep_riblt_n100000_sim75_t1,0.75
sweep_riblt_n100000_sim75_t1,1,3535,1856,riblt,1,0.75,sweep_riblt_n100000_sim75_t1,0.75
sweep_riblt_n100000_sim75_t2,1,3274,1841,riblt,2,0.75,sweep_riblt_n100000_sim75_t2,0.75
sweep_riblt_n100000_sim75_t2,1,3278,1971,riblt,2,0.75,sweep_riblt_n100000_sim75_t2,0.75
sweep_riblt_n100000_sim75_t3,1,3293,1911,riblt,3,0.75,sweep_riblt_n100000_sim75_t3,0.75
sweep_riblt_n100000_sim75_t3,1,3295,1863,riblt,3,0.75,sweep_riblt_n100000_sim75_t3,0.75
sweep_riblt_n100000_sim75_t4,1,3320,1859,riblt,4,0.75,sweep_riblt_n100000_sim75_t4,0.75
sweep_riblt_n100000_sim75_t4,1,3394,1714,riblt,4,0.75,sweep_riblt_n100000_sim75_t4,0.75
sweep_riblt_n100000_sim75_t5,1,3225,1905,riblt,5,0.75,sweep_riblt_n100000_sim75_t5,0.75
sweep_riblt_n100000_sim75_t5,1,3340,1897,riblt,5,0.75,sweep_riblt_n100000_sim75_t5,0.75
sweep_riblt_n100000_sim75_t6,1,3336,1905,riblt,6,0.75,sweep_riblt_n100000_sim75_t6,0.75
sweep_riblt_n100000_sim75_t6,1,3339,1873,riblt,6,0.75,sweep_riblt_n100000_sim75_t6,0.75
sweep_riblt_n100000_sim75_t7,1,3290,1794,riblt,7,0.75,sweep_riblt_n100000_sim75_t7,0.75
sweep_riblt_n100000_sim75_t7,1,3445,1840,riblt,7,0.75,sweep_riblt_n100000_sim75_t7,0.75
sweep_riblt_n100000_sim75_t8,1,3353,1836,riblt,8,0.75,sweep_riblt_n100000_sim75_t8,0.75
sweep_riblt_n100000_sim75_t8,1,3356,1903,riblt,8,0.75,sweep_riblt_n100000_sim75_t8,0.75
sweep_riblt_n100000_sim75_t9,1,3266,1842,riblt,9,0.75,sweep_riblt_n100000_sim75_t9,0.75
sweep_riblt_n100000_sim75_t9,1,3291,1869,riblt,9,0.75,sweep_riblt_n100000_sim75_t9,0.75
sweep_riblt_n100000_sim75_t10,1,3510,1774,riblt,10,0.75,sweep_riblt_n100000_sim75_t10,0.75
sweep_riblt_n100000_sim75_t10,1,3598,1836,riblt,10,0.75,sweep_riblt_n100000_sim75_t10,0.75
sweep_riblt_n100000_sim75_t11,1,3366,1864,riblt,11,0.75,sweep_riblt_n100000_sim75_t11,0.75
sweep_riblt_n100000_sim75_t11,1,3415,1778,riblt,11,0.75,sweep_riblt_n100000_sim75_t11,0.75
