run_dir,iteration,round_duration_seconds,protocol,trial,similarity,run_id
sweep_rbf_riblt_n100000_sim70_t30,1,2.457977158,rbf_riblt,30,0.7,sweep_rbf_riblt_n100000_sim70_t30
sweep_riblt_n100000_sim75_t1,1,1.832601274,riblt,1,0.75,sweep_riblt_n100000_sim75_t1
sweep_riblt_n100000_sim75_t1,1,1.953356109,riblt,1,0.75,sweep_riblt_n100000_sim75_t1
sweep_riblt_n100000_sim75_t2,1,1.762115257,riblt,2,0.75,sweep_riblt_n100000_sim75_t2
sweep_riblt_n100000_sim75_t2,1,1.71969146,riblt,2,0.75,sweep_riblt_n100000_sim75_t2
sweep_riblt_n100000_sim75_t3,1,1.751599173,riblt,3,0.75,sweep_riblt_n100000_sim75_t3
sweep_riblt_n100000_sim75_t3,1,1.746104885,riblt,3,0.75,sweep_riblt_n100000_sim75_t3
sweep_riblt_n100000_sim75_t4,1,1.844677658,riblt,4,0.75,sweep_riblt_n100000_sim75_t4
sweep_riblt_n100000_sim75_t4,1,1.879670601,riblt,4,0.75,sweep_riblt_n100000_sim75_t4
sweep_riblt_n100000_sim75_t5,1,1.701792886,riblt,5,0.75,sweep_riblt_n100000_sim75_t5
sweep_riblt_n100000_sim75_t5,1,1.713095538,riblt,5,0.75,sweep_riblt_n100000_sim75_t5
sweep_riblt_n100000_sim75_t6,1,1.749853596,riblt,6,0.75,sweep_riblt_n100000_sim75_t6
sweep_riblt_n100000_sim75_t6,1,1.768153522,riblt,6,0.75,sweep_riblt_n100000_sim75_t6
sweep_riblt_n100000_sim75_t7,1,1.777973592,riblt,7,0.75,sweep_riblt_n100000_sim75_t7
sweep_riblt_n100000_sim75_t7,1,1.866520532,riblt,7,0.75,sweep_riblt_n100000_sim75_t7
sweep_riblt_n100000_sim75_t8,1,1.784183068,riblt,8,0.75,sweep_riblt_n100000_sim75_t8
sweep_riblt_n100000_sim75_t8,1,1.845358865,riblt,8,0.75,sweep_riblt_n100000_sim75_t8
sweep_riblt_n100000_sim75_t9,1,1.69403657,riblt,9,0.75,sweep_riblt_n100000_sim75_t9
sweep_riblt_n100000_sim75_t9,1,1.788160344,riblt,9,0.75,sweep_riblt_n100000_sim75_t9
sweep_riblt_n100000_sim75_t10,1,1.958177471,riblt,10,0.75,sweep_riblt_n100000_sim75_t10
sweep_riblt_n100000_sim75_t10,1,1.968564568,riblt,10,0.75,sweep_riblt_n100000_sim75_t10
sweep_riblt_n100000_sim75_t11,1,1.811753859,riblt,11,0.75,sweep_riblt_n100000_sim75_t11
sweep_riblt_n100000_sim75_t11,1,1.834015746,riblt,11,0.75,sweep_riblt_n100000_sim75_t11
sweep_riblt_n100000_sim75_t12,1,1.869143069,riblt,12,0.75,sweep_riblt_n100000_sim75_t12
sweep_riblt_n100000_sim75_t12,1,2.002798971,riblt,12,0.75,sweep_riblt_n100000_sim75_t12
sweep_riblt_n100000_sim75_t13,1,1.75668294,riblt,13,0.75,sweep_riblt_n100000_sim75_t13
sweep_riblt_n100000_sim75_t13,1,1.796306778,riblt,13,0.75,sweep_riblt_n100000_sim75_t13
sweep_riblt_n100000_sim75_t14,1,1.726760026,riblt,14,0.75,sweep_riblt_n100000_sim75_t14
sweep_riblt_n100000_sim75_t14,1,1.807245291,riblt,14,0.75,sweep_riblt_n100000_sim75_t14
sweep_riblt_n100000_sim75_t15,1,1.694586823,riblt,15,0.75,sweep_riblt_n100000_sim75_t15
sweep_riblt_n100000_sim75_t15,1,1.742020956,riblt,15,0.75,sweep_riblt_n100000_sim75_t15
sweep_riblt_n100000_sim75_t16,1,1.78778513,riblt,16,0.75,sweep_riblt_n100000_sim75_t16
sweep_riblt_n100000_sim75_t16,1,1.815853352,riblt,16,0.75,sweep_riblt_n100000_sim75_t16
sweep_riblt_n100000_sim75_t17,1,1.704163173,riblt,17,0.75,sweep_riblt_n100000_sim75_t17
sweep_riblt_n100000_sim75_t17,1,1.721467294,riblt,17,0.75,sweep_riblt_n100000_sim75_t17
sweep_riblt_n100000_sim75_t18,1,1.846910892,riblt,18,0.75,sweep_riblt_n100000_sim75_t18
sweep_riblt_n100000_sim75_t18,1,1.936860567,riblt,18,0.75,sweep_riblt_n100000_sim75_t18
sweep_riblt_n100000_sim75_t19,1,1.715722739,riblt,19,0.75,sweep_riblt_n100000_sim75_t19
sweep_riblt_n100000_sim75_t19,1,1.732115569,riblt,19,0.75,sweep_riblt_n100000_sim75_t19
sweep_riblt_n100000_sim75_t20,1,1.901471253,riblt,20,0.75,sweep_riblt_n100000_sim75_t20
sweep_riblt_n100000_sim75_t20,1,1.995132156,riblt,20,0.75,sweep_riblt_n100000_sim75_t20
sweep_riblt_n100000_sim75_t21,1,1.764533622,riblt,21,0.75,sweep_riblt_n100000_sim75_t21
sweep_riblt_n100000_sim75_t21,1,1.81695624,riblt,21,0.75,sweep_riblt_n100000_sim75_t21
sweep_riblt_n100000_sim75_t22,1,1.711398855,riblt,22,0.75,sweep_riblt_n100000_sim75_t22
sweep_riblt_n100000_sim75_t22,1,1.784749661,riblt,22,0.75,sweep_riblt_n100000_sim75_t22
sweep_riblt_n100000_sim75_t23,1,1.6917645019999998,riblt,23,0.75,sweep_riblt_n100000_sim75_t23
sweep_riblt_n100000_sim75_t23,1,1.766860992,riblt,23,0.75,sweep_riblt_n100000_sim75_t23
sweep_riblt_n100000_sim75_t24,1,1.8046976,riblt,24,0.75,sweep_riblt_n100000_sim75_t24
sweep_riblt_n100000_sim75_t24,1,1.846542731,riblt,24,0.75,sweep_riblt_n100000_sim75_t24
sweep_riblt_n100000_sim75_t25,1,1.67255551,riblt,25,0.75,sweep_riblt_n100000_sim75_t25
sweep_riblt_n100000_sim75_t25,1,1.694664087,riblt,25,0.75,sweep_riblt_n100000_sim75_t25
sweep_riblt_n100000_sim75_t26,1,1.845503885,riblt,26,0.75,sweep_riblt_n100000_sim75_t26
sweep_riblt_n100000_sim75_t26,1,1.8847528,riblt,26,0.75,sweep_riblt_n100000_sim75_t26
sweep_riblt_n100000_sim75_t27,1,1.751959794,riblt,27,0.75,sweep_riblt_n100000_sim75_t27
sweep_riblt_n100000_sim75_t27,1,1.7412920079999998,riblt,27,0.75,sweep_riblt_n100000_sim75_t27
sweep_riblt_n100000_sim75_t28,1,1.755563008,riblt,28,0.75,sweep_riblt_n100000_sim75_t28
sweep_riblt_n100000_sim75_t28,1,1.818967408,riblt,28,0.75,sweep_riblt_n100000_sim75_t28
sweep_riblt_n100000_sim75_t29,1,1.734477913,riblt,29,0.75,sweep_riblt_n100000_sim75_t29
sweep_riblt_n100000_sim75_t29,1,1.736456868,riblt,29,0.75,sweep_riblt_n100000_sim75_t29
sweep_riblt_n100000_sim75_t30,1,1.850481153,riblt,30,0.75,sweep_riblt_n100000_sim75_t30
sweep_riblt_n100000_sim75_t30,1,1.851899702,riblt,30,0.75,sweep_riblt_n100000_sim75_t30
sweep_merkle_n100000_sim75_t1,1,1.881092032,merkle,1,0.75,sweep_merkle_n100000_sim75_t1
sweep_merkle_n100000_sim75_t1,1,2.124464652,merkle,1,0.75,sweep_merkle_n100000_sim75_t1
sweep_merkle_n100000_sim75_t2,1,1.889912324,merkle,2,0.75,sweep_merkle_n100000_sim75_t2
sweep_merkle_n100000_sim75_t2,1,2.123515453,merkle,2,0.75,sweep_merkle_n100000_sim75_t2
sweep_merkle_n100000_sim75_t3,1,1.868182942,merkle,3,0.75,sweep_merkle_n100000_sim75_t3
sweep_merkle_n100000_sim75_t3,1,2.105989748,merkle,3,0.75,sweep_merkle_n100000_sim75_t3
sweep_merkle_n100000_sim75_t4,1,1.891017538,merkle,4,0.75,sweep_merkle_n100000_sim75_t4
sweep_merkle_n100000_sim75_t4,1,2.084809593,merkle,4,0.75,sweep_merkle_n100000_sim75_t4
sweep_merkle_n100000_sim75_t5,1,1.883170391,merkle,5,0.75,sweep_merkle_n100000_sim75_t5
sweep_merkle_n100000_sim75_t5,1,1.955277088,merkle,5,0.75,sweep_merkle_n100000_sim75_t5
sweep_merkle_n100000_sim75_t6,1,1.84211632,merkle,6,0.75,sweep_merkle_n100000_sim75_t6
sweep_merkle_n100000_sim75_t6,1,2.078038439,merkle,6,0.75,sweep_merkle_n100000_sim75_t6
sweep_merkle_n100000_sim75_t7,1,1.845291684,merkle,7,0.75,sweep_merkle_n100000_sim75_t7
sweep_merkle_n100000_sim75_t7,1,2.109508569,merkle,7,0.75,sweep_merkle_n100000_sim75_t7
sweep_merkle_n100000_sim75_t8,1,1.817392799,merkle,8,0.75,sweep_merkle_n100000_sim75_t8
sweep_merkle_n100000_sim75_t8,1,2.074856155,merkle,8,0.75,sweep_merkle_n100000_sim75_t8
sweep_merkle_n100000_sim75_t9,1,1.856762972,merkle,9,0.75,sweep_merkle_n100000_sim75_t9
sweep_merkle_n100000_sim75_t9,1,2.130612788,merkle,9,0.75,sweep_merkle_n100000_sim75_t9
sweep_merkle_n100000_sim75_t10,1,1.857583494,merkle,10,0.75,sweep_merkle_n100000_sim75_t10
sweep_merkle_n100000_sim75_t10,1,2.089968055,merkle,10,0.75,sweep_merkle_n100000_sim75_t10
sweep_merkle_n100000_sim75_t11,1,1.874211356,merkle,11,0.75,sweep_merkle_n100000_sim75_t11
sweep_merkle_n100000_sim75_t11,1,2.126363885,merkle,11,0.75,sweep_merkle_n100000_sim75_t11
sweep_merkle_n100000_sim75_t12,1,1.920415227,merkle,12,0.75,sweep_merkle_n100000_sim75_t12
sweep_merkle_n100000_sim75_t12,1,2.189569446,merkle,12,0.75,sweep_merkle_n100000_sim75_t12
sweep_merkle_n100000_sim75_t13,1,1.866157441,merkle,13,0.75,sweep_merkle_n100000_sim75_t13
sweep_merkle_n100000_sim75_t13,1,2.119784869,merkle,13,0.75,sweep_merkle_n100000_sim75_t13
sweep_merkle_n100000_sim75_t14,1,1.857566978,merkle,14,0.75,sweep_merkle_n100000_sim75_t14
sweep_merkle_n100000_sim75_t14,1,2.056042202,merkle,14,0.75,sweep_merkle_n100000_sim75_t14
sweep_merkle_n100000_sim75_t15,1,1.824462404,merkle,15,0.75,sweep_merkle_n100000_sim75_t15
sweep_merkle_n100000_sim75_t15,1,2.045818217,merkle,15,0.75,sweep_merkle_n100000_sim75_t15
sweep_merkle_n100000_sim75_t16,1,1.854811863,merkle,16,0.75,sweep_merkle_n100000_sim75_t16
sweep_merkle_n100000_sim75_t16,1,2.062439161,merkle,16,0.75,sweep_merkle_n100000_sim75_t16
sweep_merkle_n100000_sim75_t17,1,1.846369257,merkle,17,0.75,sweep_merkle_n100000_sim75_t17
sweep_merkle_n100000_sim75_t17,1,2.057158828,merkle,17,0.75,sweep_merkle_n100000_sim75_t17
sweep_merkle_n100000_sim75_t18,1,1.809037747,merkle,18,0.75,sweep_merkle_n100000_sim75_t18
sweep_merkle_n100000_sim75_t18,1,2.072441681,merkle,18,0.75,sweep_merkle_n100000_sim75_t18
sweep_merkle_n100000_sim75_t19,1,1.822868813,merkle,19,0.75,sweep_merkle_n100000_sim75_t19
sweep_merkle_n100000_sim75_t19,1,2.057308967,merkle,19,0.75,sweep_merkle_n100000_sim75_t19
sweep_merkle_n100000_sim75_t20,1,1.872947828,merkle,20,0.75,sweep_merkle_n100000_sim75_t20
sweep_merkle_n100000_sim75_t20,1,2.1095796,merkle,20,0.75,sweep_merkle_n100000_sim75_t20
sweep_merkle_n100000_sim75_t21,1,1.855966279,merkle,21,0.75,sweep_merkle_n100000_sim75_t21
sweep_merkle_n100000_sim75_t21,1,2.088707393,merkle,21,0.75,sweep_merkle_n100000_sim75_t21
sweep_merkle_n100000_sim75_t22,1,1.865793759,merkle,22,0.75,sweep_merkle_n100000_sim75_t22
sweep_merkle_n100000_sim75_t22,1,2.088940898,merkle,22,0.75,sweep_merkle_n100000_sim75_t22
sweep_merkle_n100000_sim75_t23,1,1.896215431,merkle,23,0.75,sweep_merkle_n100000_sim75_t23
sweep_merkle_n100000_sim75_t23,1,2.106485075,merkle,23,0.75,sweep_merkle_n100000_sim75_t23
sweep_merkle_n100000_sim75_t24,1,1.877854795,merkle,24,0.75,sweep_merkle_n100000_sim75_t24
sweep_merkle_n100000_sim75_t24,1,2.109462159,merkle,24,0.75,sweep_merkle_n100000_sim75_t24
sweep_merkle_n100000_sim75_t25,1,1.878832188,merkle,25,0.75,sweep_merkle_n100000_sim75_t25
sweep_merkle_n100000_sim75_t25,1,2.108114807,merkle,25,0.75,sweep_merkle_n100000_sim75_t25
sweep_merkle_n100000_sim75_t26,1,1.819052066,merkle,26,0.75,sweep_merkle_n100000_sim75_t26
sweep_merkle_n100000_sim75_t26,1,2.025290176,merkle,26,0.75,sweep_merkle_n100000_sim75_t26
sweep_merkle_n100000_sim75_t27,1,1.816728688,merkle,27,0.75,sweep_merkle_n100000_sim75_t27
sweep_merkle_n100000_sim75_t27,1,2.019776021,merkle,27,0.75,sweep_merkle_n100000_sim75_t27
sweep_merkle_n100000_sim75_t28,1,1.843611707,merkle,28,0.75,sweep_merkle_n100000_sim75_t28
sweep_merkle_n100000_sim75_t28,1,2.081546959,merkle,28,0.75,sweep_merkle_n100000_sim75_t28
sweep_merkle_n100000_sim75_t29,1,1.818150935,merkle,29,0.75,sweep_merkle_n100000_sim75_t29
sweep_merkle_n100000_sim75_t29,1,2.128373591,merkle,29,0.75,sweep_merkle_n100000_sim75_t29
sweep_merkle_n100000_sim75_t30,1,1.836863284,merkle,30,0.75,sweep_merkle_n100000_sim75_t30
sweep_merkle_n100000_sim75_t30,1,2.106707714,merkle,30,0.75,sweep_merkle_n100000_sim75_t30
sweep_rbf_riblt_n100000_sim75_t1,1,2.233744274,rbf_riblt,1,0.75,sweep_rbf_riblt_n100000_sim75_t1
sweep_rbf_riblt_n100000_sim75_t1,1,2.561497307,rbf_riblt,1,0.75,sweep_rbf_riblt_n100000_sim75_t1
sweep_rbf_riblt_n100000_sim75_t2,1,2.114246936,rbf_riblt,2,0.75,sweep_rbf_riblt_n100000_sim75_t2
sweep_rbf_riblt_n100000_sim75_t2,1,2.296167241,rbf_riblt,2,0.75,sweep_rbf_riblt_n100000_sim75_t2
sweep_rbf_riblt_n100000_sim75_t3,1,2.076963906,rbf_riblt,3,0.75,sweep_rbf_riblt_n100000_sim75_t3
sweep_rbf_riblt_n100000_sim75_t3,1,2.360139777,rbf_riblt,3,0.75,sweep_rbf_riblt_n100000_sim75_t3
sweep_rbf_riblt_n100000_sim75_t4,1,2.165368277,rbf_riblt,4,0.75,sweep_rbf_riblt_n100000_sim75_t4
sweep_rbf_riblt_n100000_sim75_t4,1,2.443105806,rbf_riblt,4,0.75,sweep_rbf_riblt_n100000_sim75_t4
sweep_rbf_riblt_n100000_sim75_t5,1,2.08173001,rbf_riblt,5,0.75,sweep_rbf_riblt_n100000_sim75_t5
sweep_rbf_riblt_n100000_sim75_t5,1,2.267589638,rbf_riblt,5,0.75,sweep_rbf_riblt_n100000_sim75_t5
sweep_rbf_riblt_n100000_sim75_t6,1,2.063606632,rbf_riblt,6,0.75,sweep_rbf_riblt_n100000_sim75_t6
sweep_rbf_riblt_n100000_sim75_t6,1,2.241245091,rbf_riblt,6,0.75,sweep_rbf_riblt_n100000_sim75_t6
sweep_rbf_riblt_n100000_sim75_t7,1,2.04043163,rbf_riblt,7,0.75,sweep_rbf_riblt_n100000_sim75_t7
sweep_rbf_riblt_n100000_sim75_t7,1,2.227813723,rbf_riblt,7,0.75,sweep_rbf_riblt_n100000_sim75_t7
sweep_rbf_riblt_n100000_sim75_t8,1,2.160011286,rbf_riblt,8,0.75,sweep_rbf_riblt_n100000_sim75_t8
sweep_rbf_riblt_n100000_sim75_t8,1,2.45082519,rbf_riblt,8,0.75,sweep_rbf_riblt_n100000_sim75_t8
sweep_rbf_riblt_n100000_sim75_t9,1,2.078447176,rbf_riblt,9,0.75,sweep_rbf_riblt_n100000_sim75_t9
sweep_rbf_riblt_n100000_sim75_t9,1,2.367613587,rbf_riblt,9,0.75,sweep_rbf_riblt_n100000_sim75_t9
sweep_rbf_riblt_n100000_sim75_t10,1,2.075480837,rbf_riblt,10,0.75,sweep_rbf_riblt_n100000_sim75_t10
sweep_rbf_riblt_n100000_sim75_t10,1,2.344206499,rbf_riblt,10,0.75,sweep_rbf_riblt_n100000_sim75_t10
sweep_rbf_riblt_n100000_sim75_t11,1,2.176922203,rbf_riblt,11,0.75,sweep_rbf_riblt_n100000_sim75_t11
sweep_rbf_riblt_n100000_sim75_t11,1,2.446439371,rbf_riblt,11,0.75,sweep_rbf_riblt_n100000_sim75_t11
sweep_rbf_riblt_n100000_sim75_t12,1,2.066529479,rbf_riblt,12,0.75,sweep_rbf_riblt_n100000_sim75_t12
sweep_rbf_riblt_n100000_sim75_t12,1,2.448624803,rbf_riblt,12,0.75,sweep_rbf_riblt_n100000_sim75_t12
sweep_rbf_riblt_n100000_sim75_t13,1,2.127485354,rbf_riblt,13,0.75,sweep_rbf_riblt_n100000_sim75_t13
sweep_rbf_riblt_n100000_sim75_t13,1,2.320615856,rbf_riblt,13,0.75,sweep_rbf_riblt_n100000_sim75_t13
sweep_rbf_riblt_n100000_sim75_t14,1,2.123705295,rbf_riblt,14,0.75,sweep_rbf_riblt_n100000_sim75_t14
sweep_rbf_riblt_n100000_sim75_t14,1,2.390271723,rbf_riblt,14,0.75,sweep_rbf_riblt_n100000_sim75_t14
sweep_rbf_riblt_n100000_sim75_t15,1,2.136327124,rbf_riblt,15,0.75,sweep_rbf_riblt_n100000_sim75_t15
sweep_rbf_riblt_n100000_sim75_t15,1,2.407721889,rbf_riblt,15,0.75,sweep_rbf_riblt_n100000_sim75_t15
sweep_rbf_riblt_n100000_sim75_t16,1,2.137643736,rbf_riblt,16,0.75,sweep_rbf_riblt_n100000_sim75_t16
sweep_rbf_riblt_n100000_sim75_t16,1,2.33271945,rbf_riblt,16,0.75,sweep_rbf_riblt_n100000_sim75_t16
sweep_rbf_riblt_n100000_sim75_t17,1,2.044950565,rbf_riblt,17,0.75,sweep_rbf_riblt_n100000_sim75_t17
sweep_rbf_riblt_n100000_sim75_t17,1,2.225407436,rbf_riblt,17,0.75,sweep_rbf_riblt_n100000_sim75_t17
sweep_rbf_riblt_n100000_sim75_t18,1,2.177695923,rbf_riblt,18,0.75,sweep_rbf_riblt_n100000_sim75_t18
sweep_rbf_riblt_n100000_sim75_t18,1,2.467194943,rbf_riblt,18,0.75,sweep_rbf_riblt_n100000_sim75_t18
sweep_rbf_riblt_n100000_sim75_t19,1,2.178661094,rbf_riblt,19,0.75,sweep_rbf_riblt_n100000_sim75_t19
sweep_rbf_riblt_n100000_sim75_t19,1,2.469673013,rbf_riblt,19,0.75,sweep_rbf_riblt_n100000_sim75_t19
sweep_rbf_riblt_n100000_sim75_t20,1,2.099970904,rbf_riblt,20,0.75,sweep_rbf_riblt_n100000_sim75_t20
sweep_rbf_riblt_n100000_sim75_t20,1,2.298594404,rbf_riblt,20,0.75,sweep_rbf_riblt_n100000_sim75_t20
sweep_rbf_riblt_n100000_sim75_t21,1,2.226585234,rbf_riblt,21,0.75,sweep_rbf_riblt_n100000_sim75_t21
sweep_rbf_riblt_n100000_sim75_t21,1,2.643205024,rbf_riblt,21,0.75,sweep_rbf_riblt_n100000_sim75_t21
sweep_rbf_riblt_n100000_sim75_t22,1,2.05525779,rbf_riblt,22,0.75,sweep_rbf_riblt_n100000_sim75_t22
sweep_rbf_riblt_n100000_sim75_t22,1,2.340829404,rbf_riblt,22,0.75,sweep_rbf_riblt_n100000_sim75_t22
sweep_rbf_riblt_n100000_sim75_t23,1,2.124593152,rbf_riblt,23,0.75,sweep_rbf_riblt_n100000_sim75_t23
sweep_rbf_riblt_n100000_sim75_t23,1,2.402558762,rbf_riblt,23,0.75,sweep_rbf_riblt_n100000_sim75_t23
sweep_rbf_riblt_n100000_sim75_t24,1,2.043382116,rbf_riblt,24,0.75,sweep_rbf_riblt_n100000_sim75_t24
sweep_rbf_riblt_n100000_sim75_t24,1,2.292781853,rbf_riblt,24,0.75,sweep_rbf_riblt_n100000_sim75_t24
sweep_rbf_riblt_n100000_sim75_t25,1,2.095444741,rbf_riblt,25,0.75,sweep_rbf_riblt_n100000_sim75_t25
sweep_rbf_riblt_n100000_sim75_t25,1,2.377974681,rbf_riblt,25,0.75,sweep_rbf_riblt_n100000_sim75_t25
sweep_rbf_riblt_n100000_sim75_t26,1,2.125045276,rbf_riblt,26,0.75,sweep_rbf_riblt_n100000_sim75_t26
sweep_rbf_riblt_n100000_sim75_t26,1,2.405078665,rbf_riblt,26,0.75,sweep_rbf_riblt_n100000_sim75_t26
sweep_rbf_riblt_n100000_sim75_t27,1,2.146566289,rbf_riblt,27,0.75,sweep_rbf_riblt_n100000_sim75_t27
sweep_rbf_riblt_n100000_sim75_t27,1,2.414440997,rbf_riblt,27,0.75,sweep_rbf_riblt_n100000_sim75_t27
sweep_rbf_riblt_n100000_sim75_t28,1,2.188248812,rbf_riblt,28,0.75,sweep_rbf_riblt_n100000_sim75_t28
sweep_rbf_riblt_n100000_sim75_t28,1,2.467899883,rbf_riblt,28,0.75,sweep_rbf_riblt_n100000_sim75_t28
sweep_rbf_riblt_n100000_sim75_t29,1,2.116139015,rbf_riblt,29,0.75,sweep_rbf_riblt_n100000_sim75_t29
sweep_rbf_riblt_n100000_sim75_t29,1,2.400407429,rbf_riblt,29,0.75,sweep_rbf_riblt_n100000_sim75_t29
sweep_rbf_riblt_n100000_sim75_t30,1,2.093167476,rbf_riblt,30,0.75,sweep_rbf_riblt_n100000_sim75_t30
sweep_rbf_riblt_n100000_sim75_t30,1,2.283089066,rbf_riblt,30,0.75,sweep_rbf_riblt_n100000_sim75_t30
sweep_riblt_n100000_sim80_t1,1,1.64364806,riblt,1,0.8,sweep_riblt_n100000_sim80_t1
sweep_riblt_n100000_sim80_t1,1,1.62968713,riblt,1,0.8,sweep_riblt_n100000_sim80_t1
sweep_riblt_n100000_sim80_t2,1,1.741944591,riblt,2,0.8,sweep_riblt_n100000_sim80_t2
sweep_riblt_n100000_sim80_t2,1,1.796274012,riblt,2,0.8,sweep_riblt_n100000_sim80_t2
sweep_riblt_n100000_sim80_t3,1,1.578936825,riblt,3,0.8,sweep_riblt_n100000_sim80_t3
sweep_riblt_n100000_sim80_t3,1,1.615758703,riblt,3,0.8,sweep_riblt_n100000_sim80_t3
sweep_riblt_n100000_sim80_t4,1,1.569487835,riblt,4,0.8,sweep_riblt_n100000_sim80_t4
sweep_riblt_n100000_sim80_t4,1,1.800568367,riblt,4,0.8,sweep_riblt_n100000_sim80_t4
sweep_riblt_n100000_sim80_t5,1,1.693676494,riblt,5,0.8,sweep_riblt_n100000_sim80_t5
sweep_riblt_n100000_sim80_t5,1,1.638940321,riblt,5,0.8,sweep_riblt_n100000_sim80_t5
sweep_riblt_n100000_sim80_t6,1,1.618625907,riblt,6,0.8,sweep_riblt_n100000_sim80_t6
sweep_riblt_n100000_sim80_t6,1,1.703793475,riblt,6,0.8,sweep_riblt_n100000_sim80_t6
sweep_riblt_n100000_sim80_t7,1,1.608940014,riblt,7,0.8,sweep_riblt_n100000_sim80_t7
sweep_riblt_n100000_sim80_t7,1,1.606685815,riblt,7,0.8,sweep_riblt_n100000_sim80_t7
sweep_riblt_n100000_sim80_t8,1,1.629214926,riblt,8,0.8,sweep_riblt_n100000_sim80_t8
sweep_riblt_n100000_sim80_t8,1,1.670560562,riblt,8,0.8,sweep_riblt_n100000_sim80_t8
sweep_riblt_n100000_sim80_t9,1,1.593724416,riblt,9,0.8,sweep_riblt_n100000_sim80_t9
sweep_riblt_n100000_sim80_t9,1,1.708727281,riblt,9,0.8,sweep_riblt_n100000_sim80_t9
sweep_riblt_n100000_sim80_t10,1,1.5733578339999998,riblt,10,0.8,sweep_riblt_n100000_sim80_t10
sweep_riblt_n100000_sim80_t10,1,1.6558663999999998,riblt,10,0.8,sweep_riblt_n100000_sim80_t10
sweep_riblt_n100000_sim80_t11,1,1.566856078,riblt,11,0.8,sweep_riblt_n100000_sim80_t11
sweep_riblt_n100000_sim80_t11,1,1.6824326859999998,riblt,11,0.8,sweep_riblt_n100000_sim80_t11
sweep_riblt_n100000_sim80_t12,1,1.635145003,riblt,12,0.8,sweep_riblt_n100000_sim80_t12
sweep_riblt_n100000_sim80_t12,1,1.616246364,riblt,12,0.8,sweep_riblt_n100000_sim80_t12
sweep_riblt_n100000_sim80_t13,1,1.595439294,riblt,13,0.8,sweep_riblt_n100000_sim80_t13
sweep_riblt_n100000_sim80_t13,1,1.713534377,riblt,13,0.8,sweep_riblt_n100000_sim80_t13
sweep_riblt_n100000_sim80_t14,1,1.6058313119999998,riblt,14,0.8,sweep_riblt_n100000_sim80_t14
sweep_riblt_n100000_sim80_t14,1,1.644543789,riblt,14,0.8,sweep_riblt_n100000_sim80_t14
sweep_riblt_n100000_sim80_t15,1,1.669323534,riblt,15,0.8,sweep_riblt_n100000_sim80_t15
sweep_riblt_n100000_sim80_t15,1,1.6663794429999998,riblt,15,0.8,sweep_riblt_n100000_sim80_t15
sweep_riblt_n100000_sim80_t16,1,1.652575221,riblt,16,0.8,sweep_riblt_n100000_sim80_t16
sweep_riblt_n100000_sim80_t16,1,1.748327439,riblt,16,0.8,sweep_riblt_n100000_sim80_t16
sweep_riblt_n100000_sim80_t17,1,1.598989393,riblt,17,0.8,sweep_riblt_n100000_sim80_t17
sweep_riblt_n100000_sim80_t17,1,1.595454585,riblt,17,0.8,sweep_riblt_n100000_sim80_t17
sweep_riblt_n100000_sim80_t18,1,1.606734496,riblt,18,0.8,sweep_riblt_n100000_sim80_t18
sweep_riblt_n100000_sim80_t18,1,1.668459191,riblt,18,0.8,sweep_riblt_n100000_sim80_t18
sweep_riblt_n100000_sim80_t19,1,1.579552732,riblt,19,0.8,sweep_riblt_n100000_sim80_t19
sweep_riblt_n100000_sim80_t19,1,1.5622334169999998,riblt,19,0.8,sweep_riblt_n100000_sim80_t19
sweep_riblt_n100000_sim80_t20,1,1.623269808,riblt,20,0.8,sweep_riblt_n100000_sim80_t20
sweep_riblt_n100000_sim80_t20,1,1.707479629,riblt,20,0.8,sweep_riblt_n100000_sim80_t20
sweep_riblt_n100000_sim80_t21,1,1.758937423,riblt,21,0.8,sweep_riblt_n100000_sim80_t21
sweep_riblt_n100000_sim80_t21,1,1.948413865,riblt,21,0.8,sweep_riblt_n100000_sim80_t21
sweep_riblt_n100000_sim80_t22,1,1.543679675,riblt,22,0.8,sweep_riblt_n100000_sim80_t22
sweep_riblt_n100000_sim80_t22,1,1.722014264,riblt,22,0.8,sweep_riblt_n100000_sim80_t22
sweep_riblt_n100000_sim80_t23,1,1.617474463,riblt,23,0.8,sweep_riblt_n100000_sim80_t23
sweep_riblt_n100000_sim80_t23,1,1.774280469,riblt,23,0.8,sweep_riblt_n100000_sim80_t23
sweep_riblt_n100000_sim80_t24,1,1.609767109,riblt,24,0.8,sweep_riblt_n100000_sim80_t24
sweep_riblt_n100000_sim80_t24,1,1.640826302,riblt,24,0.8,sweep_riblt_n100000_sim80_t24
sweep_riblt_n100000_sim80_t25,1,1.606237173,riblt,25,0.8,sweep_riblt_n100000_sim80_t25
sweep_riblt_n100000_sim80_t25,1,1.665593755,riblt,25,0.8,sweep_riblt_n100000_sim80_t25
sweep_riblt_n100000_sim80_t26,1,1.691165221,riblt,26,0.8,sweep_riblt_n100000_sim80_t26
sweep_riblt_n100000_sim80_t26,1,1.812838396,riblt,26,0.8,sweep_riblt_n100000_sim80_t26
sweep_riblt_n100000_sim80_t27,1,1.612947141,riblt,27,0.8,sweep_riblt_n100000_sim80_t27
sweep_riblt_n100000_sim80_t27,1,1.677870283,riblt,27,0.8,sweep_riblt_n100000_sim80_t27
